filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,773,1084,c1,601,170,642,212
10.jpg,773,1084,c2,600,246,668,300
10.jpg,773,1084,c3,601,386,626,412
10.jpg,773,1084,c4,598,441,652,491
10.jpg,773,1084,c5,597,576,623,604
10.jpg,773,1084,c6,595,774,621,801
10.jpg,773,1084,c7,594,851,634,910
10.jpg,773,1084,c8,125,119,189,181
10.jpg,773,1084,c9,129,192,186,238
10.jpg,773,1084,c10,155,319,184,346
10.jpg,773,1084,c11,124,381,191,448
10.jpg,773,1084,c12,126,472,191,503
10.jpg,773,1084,c13,155,584,190,621
10.jpg,773,1084,c14,128,765,190,832
11.jpg,773,1084,c1,131,170,179,215
11.jpg,773,1084,c2,106,248,177,299
11.jpg,773,1084,c3,148,386,172,413
11.jpg,773,1084,c4,122,442,179,493
11.jpg,773,1084,c5,149,579,177,605
11.jpg,773,1084,c6,154,774,178,804
11.jpg,773,1084,c7,136,852,186,909
11.jpg,773,1084,c14,586,768,645,830
11.jpg,773,1084,c13,585,583,617,623
11.jpg,773,1084,c12,586,473,648,502
11.jpg,773,1084,c11,585,384,649,446
11.jpg,773,1084,c10,590,318,617,348
11.jpg,773,1084,c9,588,197,644,239
11.jpg,773,1084,c8,589,121,646,177
4.jpg,898,641,c1,50,117,103,165
4.jpg,898,641,c2,128,78,184,151
4.jpg,898,641,c3,269,107,296,131
4.jpg,898,641,c4,321,68,376,120
4.jpg,898,641,c5,461,80,487,107
4.jpg,898,641,c6,654,54,683,81
4.jpg,898,641,c7,728,28,790,72
4.jpg,898,641,c8,68,580,130,638
4.jpg,898,641,c9,143,565,184,623
4.jpg,898,641,c10,263,553,292,582
4.jpg,898,641,c11,329,535,397,602
4.jpg,898,641,c12,415,528,458,587
4.jpg,898,641,c13,528,509,567,543
4.jpg,898,641,c14,708,478,773,544
5.jpg,907,647,c1,123,20,164,74
5.jpg,907,647,c2,205,8,255,81
5.jpg,907,647,c3,333,67,361,98
5.jpg,907,647,c4,391,50,442,108
5.jpg,907,647,c5,526,97,552,127
5.jpg,907,647,c6,720,126,748,154
5.jpg,907,647,c7,796,117,855,170
5.jpg,907,647,c8,7,474,67,532
5.jpg,907,647,c9,87,481,124,538
5.jpg,907,647,c10,207,498,235,530
5.jpg,907,647,c11,266,503,340,566
5.jpg,907,647,c12,354,515,388,577
5.jpg,907,647,c13,469,527,512,566
5.jpg,907,647,c14,651,558,719,617
6.jpg,773,1084,c1,592,169,642,213
6.jpg,773,1084,c2,602,247,667,300
6.jpg,773,1084,c3,601,387,625,412
6.jpg,773,1084,c4,600,442,652,492
6.jpg,773,1084,c5,599,578,621,604
6.jpg,773,1084,c6,598,777,618,799
6.jpg,773,1084,c7,591,853,634,909
6.jpg,773,1084,c8,126,119,190,178
6.jpg,773,1084,c9,130,194,188,237
6.jpg,773,1084,c10,154,318,184,346
6.jpg,773,1084,c11,126,382,192,449
6.jpg,773,1084,c12,126,472,192,503
6.jpg,773,1084,c13,157,584,189,621
6.jpg,773,1084,c14,130,766,192,831
base - Copy (10) - Copy.jpg,860,627,c1,84,69,128,116
base - Copy (10) - Copy.jpg,860,627,c2,162,41,215,111
base - Copy (10) - Copy.jpg,860,627,c3,300,84,329,113
base - Copy (10) - Copy.jpg,860,627,c4,355,58,407,112
base - Copy (10) - Copy.jpg,860,627,c5,494,87,519,115
base - Copy (10) - Copy.jpg,860,627,c6,690,91,717,116
base - Copy (10) - Copy.jpg,860,627,c7,766,73,827,122
base - Copy (10) - Copy.jpg,860,627,c8,31,524,91,588
base - Copy (10) - Copy.jpg,860,627,c10,230,524,262,556
base - Copy (10) - Copy.jpg,860,627,c11,297,524,363,585
base - Copy (10) - Copy.jpg,860,627,c12,388,526,413,585
base - Copy (10) - Copy.jpg,860,627,c13,497,522,536,556
base - Copy (10) - Copy.jpg,860,627,c14,684,525,746,582
base - Copy (12) - Copy.jpg,860,627,c1,87,68,127,114
base - Copy (12) - Copy.jpg,860,627,c2,163,43,212,108
base - Copy (12) - Copy.jpg,860,627,c3,301,85,326,110
base - Copy (12) - Copy.jpg,860,627,c4,356,60,408,112
base - Copy (12) - Copy.jpg,860,627,c5,494,90,518,112
base - Copy (12) - Copy.jpg,860,627,c6,691,92,716,113
base - Copy (12) - Copy.jpg,860,627,c7,767,75,824,123
base - Copy (12) - Copy.jpg,860,627,c8,31,531,90,585
base - Copy (12) - Copy.jpg,860,627,c9,109,526,148,581
base - Copy (12) - Copy.jpg,860,627,c10,231,528,261,556
base - Copy (12) - Copy.jpg,860,627,c12,387,524,415,585
base - Copy (12) - Copy.jpg,860,627,c13,496,523,535,556
base - Copy (12) - Copy.jpg,860,627,c14,680,527,746,582
base - Copy (2).jpg,860,627,c1,84,67,128,117
base - Copy (2).jpg,860,627,c2,161,42,211,110
base - Copy (2).jpg,860,627,c3,300,85,328,111
base - Copy (2).jpg,860,627,c4,355,61,406,109
base - Copy (2).jpg,860,627,c5,495,88,519,114
base - Copy (2).jpg,860,627,c6,690,92,716,113
base - Copy (2).jpg,860,627,c7,765,73,825,123
base - Copy (2).jpg,860,627,c8,32,523,91,585
base - Copy (2).jpg,860,627,c9,111,524,149,582
base - Copy (2).jpg,860,627,c11,297,524,362,586
base - Copy (2).jpg,860,627,c12,389,524,413,585
base - Copy (2).jpg,860,627,c13,496,521,537,559
base - Copy (2).jpg,860,627,c10,229,524,263,560
base - Copy (2).jpg,860,627,c14,680,524,748,581
base - Copy (3) - Copy.jpg,860,627,c1,86,67,128,114
base - Copy (3) - Copy.jpg,860,627,c2,161,42,213,110
base - Copy (3) - Copy.jpg,860,627,c3,300,84,327,112
base - Copy (3) - Copy.jpg,860,627,c4,353,60,409,112
base - Copy (3) - Copy.jpg,860,627,c5,492,90,520,113
base - Copy (3) - Copy.jpg,860,627,c6,690,91,716,116
base - Copy (3) - Copy.jpg,860,627,c7,767,74,827,123
base - Copy (3) - Copy.jpg,860,627,c8,28,526,94,586
base - Copy (3) - Copy.jpg,860,627,c9,109,524,151,582
base - Copy (3) - Copy.jpg,860,627,c10,230,526,260,556
base - Copy (3) - Copy.jpg,860,627,c11,297,523,363,585
base - Copy (3) - Copy.jpg,860,627,c12,385,522,415,585
base - Copy (3) - Copy.jpg,860,627,c13,497,522,537,557
base - Copy (3).jpg,860,627,c1,86,67,127,113
base - Copy (3).jpg,860,627,c2,160,42,214,108
base - Copy (3).jpg,860,627,c3,302,86,328,110
base - Copy (3).jpg,860,627,c4,353,58,408,112
base - Copy (3).jpg,860,627,c5,494,88,519,112
base - Copy (3).jpg,860,627,c6,690,91,718,116
base - Copy (3).jpg,860,627,c7,768,74,825,122
base - Copy (3).jpg,860,627,c8,29,527,93,585
base - Copy (3).jpg,860,627,c9,111,526,150,581
base - Copy (3).jpg,860,627,c10,230,528,260,557
base - Copy (3).jpg,860,627,c11,297,526,361,585
base - Copy (3).jpg,860,627,c12,387,527,415,584
base - Copy (3).jpg,860,627,c13,496,523,536,557
base - Copy (3).jpg,860,627,c14,682,525,745,580
base - Copy (4) - Copy.jpg,860,627,c1,86,67,128,116
base - Copy (4) - Copy.jpg,860,627,c2,161,41,211,109
base - Copy (4) - Copy.jpg,860,627,c3,301,86,326,110
base - Copy (4) - Copy.jpg,860,627,c4,357,59,406,113
base - Copy (4) - Copy.jpg,860,627,c5,495,90,519,112
base - Copy (4) - Copy.jpg,860,627,c6,691,91,715,115
base - Copy (4) - Copy.jpg,860,627,c7,767,75,826,123
base - Copy (4) - Copy.jpg,860,627,c8,29,525,93,587
base - Copy (4) - Copy.jpg,860,627,c9,110,524,151,582
base - Copy (4) - Copy.jpg,860,627,c10,232,526,260,559
base - Copy (4) - Copy.jpg,860,627,c11,297,521,363,585
base - Copy (4) - Copy.jpg,860,627,c12,386,523,415,584
base - Copy (4) - Copy.jpg,860,627,c13,497,518,536,557
base - Copy (4) - Copy.jpg,860,627,c14,684,526,746,582
base - Copy (4).jpg,860,627,c2,162,42,211,108
base - Copy (4).jpg,860,627,c3,300,84,328,113
base - Copy (4).jpg,860,627,c4,357,59,411,110
base - Copy (4).jpg,860,627,c5,494,89,519,113
base - Copy (4).jpg,860,627,c6,690,90,717,117
base - Copy (4).jpg,860,627,c7,765,76,825,122
base - Copy (4).jpg,860,627,c8,29,530,93,586
base - Copy (4).jpg,860,627,c9,110,525,150,581
base - Copy (4).jpg,860,627,c10,230,524,262,559
base - Copy (4).jpg,860,627,c11,295,525,365,585
base - Copy (4).jpg,860,627,c12,387,521,416,585
base - Copy (4).jpg,860,627,c13,496,520,536,556
base - Copy (4).jpg,860,627,c14,679,525,743,581
base - Copy (5) - Copy.jpg,860,627,c1,85,68,128,114
base - Copy (5) - Copy.jpg,860,627,c2,164,42,212,110
base - Copy (5) - Copy.jpg,860,627,c3,300,85,327,111
base - Copy (5) - Copy.jpg,860,627,c5,495,89,519,112
base - Copy (5) - Copy.jpg,860,627,c6,690,92,716,113
base - Copy (5) - Copy.jpg,860,627,c7,768,74,826,123
base - Copy (5) - Copy.jpg,860,627,c8,33,524,92,586
base - Copy (5) - Copy.jpg,860,627,c9,109,523,149,581
base - Copy (5) - Copy.jpg,860,627,c10,230,526,263,557
base - Copy (5) - Copy.jpg,860,627,c11,297,526,361,585
base - Copy (5) - Copy.jpg,860,627,c12,389,524,414,585
base - Copy (5) - Copy.jpg,860,627,c13,497,522,537,557
base - Copy (5) - Copy.jpg,860,627,c14,681,527,747,582
base - Copy (5).jpg,860,627,c1,85,69,129,115
base - Copy (5).jpg,860,627,c3,302,84,327,110
base - Copy (5).jpg,860,627,c4,357,57,409,111
base - Copy (5).jpg,860,627,c5,495,90,519,112
base - Copy (5).jpg,860,627,c6,689,91,717,115
base - Copy (5).jpg,860,627,c7,766,74,825,122
base - Copy (5).jpg,860,627,c8,34,525,90,585
base - Copy (5).jpg,860,627,c9,110,526,149,581
base - Copy (5).jpg,860,627,c10,230,524,263,560
base - Copy (5).jpg,860,627,c11,296,525,364,586
base - Copy (5).jpg,860,627,c12,387,524,415,584
base - Copy (5).jpg,860,627,c13,499,524,537,556
base - Copy (5).jpg,860,627,c14,681,526,748,581
base - Copy (6) - Copy.jpg,860,627,c1,84,64,130,113
base - Copy (6) - Copy.jpg,860,627,c2,162,42,213,112
base - Copy (6) - Copy.jpg,860,627,c3,299,85,330,112
base - Copy (6) - Copy.jpg,860,627,c4,357,56,407,113
base - Copy (6) - Copy.jpg,860,627,c6,691,91,717,114
base - Copy (6) - Copy.jpg,860,627,c7,768,74,825,123
base - Copy (6) - Copy.jpg,860,627,c8,32,525,91,586
base - Copy (6) - Copy.jpg,860,627,c9,109,527,150,582
base - Copy (6) - Copy.jpg,860,627,c10,230,527,260,557
base - Copy (6) - Copy.jpg,860,627,c11,298,527,361,586
base - Copy (6) - Copy.jpg,860,627,c12,389,525,413,584
base - Copy (6) - Copy.jpg,860,627,c13,498,523,536,555
base - Copy (6) - Copy.jpg,860,627,c14,679,518,746,581
base - Copy (7) - Copy.jpg,860,627,c1,86,68,128,110
base - Copy (7) - Copy.jpg,860,627,c2,162,42,213,110
base - Copy (7) - Copy.jpg,860,627,c3,303,85,326,110
base - Copy (7) - Copy.jpg,860,627,c4,356,57,409,115
base - Copy (7) - Copy.jpg,860,627,c5,496,89,518,112
base - Copy (7) - Copy.jpg,860,627,c6,767,73,825,124
base - Copy (7) - Copy.jpg,860,627,c8,33,527,90,586
base - Copy (7) - Copy.jpg,860,627,c9,109,527,149,580
base - Copy (7) - Copy.jpg,860,627,c10,230,526,263,560
base - Copy (7) - Copy.jpg,860,627,c11,297,523,362,585
base - Copy (7) - Copy.jpg,860,627,c13,497,524,536,557
base - Copy (7) - Copy.jpg,860,627,c12,387,525,416,585
base - Copy (7) - Copy.jpg,860,627,c14,679,523,747,582
base - Copy (9) - Copy.jpg,860,627,c1,86,66,126,113
base - Copy (9) - Copy.jpg,860,627,c2,161,43,213,113
base - Copy (9) - Copy.jpg,860,627,c3,301,84,327,112
base - Copy (9) - Copy.jpg,860,627,c4,354,57,410,114
base - Copy (9) - Copy.jpg,860,627,c5,493,86,519,116
base - Copy (9) - Copy.jpg,860,627,c6,690,92,717,116
base - Copy (9) - Copy.jpg,860,627,c7,766,75,826,122
base - Copy (9) - Copy.jpg,860,627,c9,108,525,151,583
base - Copy (9) - Copy.jpg,860,627,c10,230,528,261,558
base - Copy (9) - Copy.jpg,860,627,c11,297,523,362,586
base - Copy (9) - Copy.jpg,860,627,c12,386,523,414,584
base - Copy (9) - Copy.jpg,860,627,c13,496,521,537,556
base - Copy (9) - Copy.jpg,860,627,c14,682,522,749,582
base - Copy.jpg,860,627,c1,86,67,127,116
base - Copy.jpg,860,627,c2,162,42,212,113
base - Copy.jpg,860,627,c4,355,59,407,112
base - Copy.jpg,860,627,c5,493,88,520,113
base - Copy.jpg,860,627,c6,691,92,716,114
base - Copy.jpg,860,627,c7,767,74,825,123
base - Copy.jpg,860,627,c8,34,528,90,585
base - Copy.jpg,860,627,c9,108,525,150,582
base - Copy.jpg,860,627,c11,297,524,362,585
base - Copy.jpg,860,627,c10,230,527,262,554
base - Copy.jpg,860,627,c13,496,521,537,557
base - Copy.jpg,860,627,c14,682,526,747,582
base180 - Copy (3).jpg,800,600,c14,105,43,170,101
base180 - Copy (3).jpg,800,600,c13,302,70,339,102
base180 - Copy (3).jpg,800,600,c12,414,39,442,104
base180 - Copy (3).jpg,800,600,c11,462,40,525,102
base180 - Copy (3).jpg,800,600,c10,556,67,586,98
base180 - Copy (3).jpg,800,600,c9,659,43,701,103
base180 - Copy (3).jpg,800,600,c8,716,40,769,99
base180 - Copy (3).jpg,800,600,c1,680,491,720,538
base180 - Copy (3).jpg,800,600,c2,604,495,649,562
base180 - Copy (3).jpg,800,600,c3,495,494,522,520
base180 - Copy (3).jpg,800,600,c4,420,492,472,546
base180 - Copy (3).jpg,800,600,c5,317,492,342,515
base180 - Copy (3).jpg,800,600,c6,132,488,159,515
base180 - Copy (3).jpg,800,600,c7,30,483,88,532
basehorz - Copy (2).jpg,800,600,c1,662,57,717,89
basehorz - Copy (2).jpg,800,600,c2,663,109,745,149
basehorz - Copy (2).jpg,800,600,c3,662,209,690,229
basehorz - Copy (2).jpg,800,600,c4,661,248,723,285
basehorz - Copy (2).jpg,800,600,c5,660,344,686,361
basehorz - Copy (2).jpg,800,600,c6,657,481,683,500
basehorz - Copy (2).jpg,800,600,c7,651,534,703,576
basehorz - Copy (2).jpg,800,600,c14,57,481,136,519
basehorz - Copy (2).jpg,800,600,c13,93,346,133,376
basehorz - Copy (2).jpg,800,600,c12,54,270,130,288
basehorz - Copy (2).jpg,800,600,c11,53,205,133,252
basehorz - Copy (2).jpg,800,600,c10,92,161,127,185
basehorz - Copy (2).jpg,800,600,c9,58,76,134,106
basehorz - Copy (2).jpg,800,600,c8,53,25,132,63
